model	model_nr	dataset	k	n_repeats	threshold	accuracy	precision	recall	specificity	f1	tp	tn	fp	fn
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.25961538461538464	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2606837606837607	0.961	0.621	0.409	0.988	0.493	18	883	11	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.26175213675213677	0.961	0.621	0.409	0.988	0.493	18	883	11	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.26282051282051283	0.961	0.621	0.409	0.988	0.493	18	883	11	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2638888888888889	0.961	0.621	0.409	0.988	0.493	18	883	11	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.26495726495726496	0.959	0.607	0.386	0.988	0.472	17	883	11	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2660256410256411	0.959	0.607	0.386	0.988	0.472	17	883	11	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.26709401709401714	0.959	0.607	0.386	0.988	0.472	17	883	11	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2681623931623932	0.959	0.607	0.386	0.988	0.472	17	883	11	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2692307692307693	0.959	0.607	0.386	0.988	0.472	17	883	11	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.27029914529914534	0.959	0.607	0.386	0.988	0.472	17	883	11	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2713675213675214	0.959	0.607	0.386	0.988	0.472	17	883	11	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.27243589743589747	0.959	0.607	0.386	0.988	0.472	17	883	11	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.27350427350427353	0.959	0.607	0.386	0.988	0.472	17	883	11	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2745726495726496	0.959	0.607	0.386	0.988	0.472	17	883	11	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.27564102564102566	0.959	0.607	0.386	0.988	0.472	17	883	11	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2767094017094017	0.959	0.607	0.386	0.988	0.472	17	883	11	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2777777777777778	0.959	0.607	0.386	0.988	0.472	17	883	11	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.27884615384615385	0.959	0.607	0.386	0.988	0.472	17	883	11	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2799145299145299	0.959	0.607	0.386	0.988	0.472	17	883	11	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.280982905982906	0.961	0.630	0.386	0.989	0.479	17	884	10	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2820512820512821	0.961	0.630	0.386	0.989	0.479	17	884	10	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.28311965811965817	0.961	0.630	0.386	0.989	0.479	17	884	10	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.28418803418803423	0.961	0.630	0.386	0.989	0.479	17	884	10	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2852564102564103	0.961	0.630	0.386	0.989	0.479	17	884	10	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.28632478632478636	0.961	0.630	0.386	0.989	0.479	17	884	10	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2873931623931624	0.961	0.630	0.386	0.989	0.479	17	884	10	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2884615384615385	0.961	0.630	0.386	0.989	0.479	17	884	10	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.28952991452991456	0.961	0.630	0.386	0.989	0.479	17	884	10	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2905982905982906	0.961	0.630	0.386	0.989	0.479	17	884	10	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2916666666666667	0.961	0.630	0.386	0.989	0.479	17	884	10	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.29273504273504275	0.961	0.630	0.386	0.989	0.479	17	884	10	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2938034188034188	0.961	0.630	0.386	0.989	0.479	17	884	10	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2948717948717949	0.961	0.630	0.386	0.989	0.479	17	884	10	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.29594017094017094	0.962	0.654	0.386	0.990	0.486	17	885	9	27
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.29700854700854706	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.29807692307692313	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2991452991452992	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.30021367521367526	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3012820512820513	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3023504273504274	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.30341880341880345	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3044871794871795	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3055555555555556	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.30662393162393164	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3076923076923077	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3087606837606838	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.30982905982905984	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3108974358974359	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.311965811965812	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3130341880341881	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.31410256410256415	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3151709401709402	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3162393162393163	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.31730769230769235	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3183760683760684	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3194444444444445	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.32051282051282054	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3215811965811966	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.32264957264957267	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.32371794871794873	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3247863247863248	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.32585470085470086	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.326923076923077	0.961	0.640	0.364	0.990	0.464	16	885	9	28
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.32799145299145305	0.959	0.625	0.341	0.990	0.441	15	885	9	29
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3290598290598291	0.959	0.625	0.341	0.990	0.441	15	885	9	29
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3301282051282052	0.959	0.625	0.341	0.990	0.441	15	885	9	29
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.33119658119658124	0.959	0.625	0.341	0.990	0.441	15	885	9	29
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3322649572649573	0.959	0.625	0.341	0.990	0.441	15	885	9	29
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.33333333333333337	0.959	0.625	0.341	0.990	0.441	15	885	9	29
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.33440170940170943	0.959	0.625	0.341	0.990	0.441	15	885	9	29
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3354700854700855	0.959	0.625	0.341	0.990	0.441	15	885	9	29
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.33653846153846156	0.959	0.625	0.341	0.990	0.441	15	885	9	29
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.33760683760683763	0.959	0.625	0.341	0.990	0.441	15	885	9	29
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3386752136752137	0.959	0.625	0.341	0.990	0.441	15	885	9	29
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.33974358974358976	0.959	0.625	0.341	0.990	0.441	15	885	9	29
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3408119658119658	0.959	0.625	0.341	0.990	0.441	15	885	9	29
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3418803418803419	0.959	0.625	0.341	0.990	0.441	15	885	9	29
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.342948717948718	0.959	0.625	0.341	0.990	0.441	15	885	9	29
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.34401709401709407	0.958	0.609	0.318	0.990	0.418	14	885	9	30
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.34508547008547014	0.958	0.609	0.318	0.990	0.418	14	885	9	30
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3461538461538462	0.958	0.609	0.318	0.990	0.418	14	885	9	30
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.34722222222222227	0.958	0.609	0.318	0.990	0.418	14	885	9	30
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.34829059829059833	0.958	0.609	0.318	0.990	0.418	14	885	9	30
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3493589743589744	0.958	0.609	0.318	0.990	0.418	14	885	9	30
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.35042735042735046	0.958	0.609	0.318	0.990	0.418	14	885	9	30
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3514957264957265	0.958	0.609	0.318	0.990	0.418	14	885	9	30
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3525641025641026	0.958	0.609	0.318	0.990	0.418	14	885	9	30
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.35363247863247865	0.958	0.609	0.318	0.990	0.418	14	885	9	30
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3547008547008547	0.958	0.609	0.318	0.990	0.418	14	885	9	30
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3557692307692308	0.958	0.609	0.318	0.990	0.418	14	885	9	30
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.35683760683760685	0.957	0.591	0.295	0.990	0.394	13	885	9	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.35790598290598297	0.957	0.591	0.295	0.990	0.394	13	885	9	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.35897435897435903	0.957	0.591	0.295	0.990	0.394	13	885	9	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3600427350427351	0.957	0.591	0.295	0.990	0.394	13	885	9	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.36111111111111116	0.957	0.591	0.295	0.990	0.394	13	885	9	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3621794871794872	0.957	0.591	0.295	0.990	0.394	13	885	9	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3632478632478633	0.957	0.591	0.295	0.990	0.394	13	885	9	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.36431623931623935	0.957	0.591	0.295	0.990	0.394	13	885	9	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3653846153846154	0.957	0.591	0.295	0.990	0.394	13	885	9	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3664529914529915	0.957	0.591	0.295	0.990	0.394	13	885	9	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.36752136752136755	0.957	0.591	0.295	0.990	0.394	13	885	9	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3685897435897436	0.958	0.619	0.295	0.991	0.400	13	886	8	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3696581196581197	0.958	0.619	0.295	0.991	0.400	13	886	8	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.37072649572649574	0.958	0.619	0.295	0.991	0.400	13	886	8	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3717948717948718	0.958	0.619	0.295	0.991	0.400	13	886	8	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3728632478632479	0.958	0.619	0.295	0.991	0.400	13	886	8	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.373931623931624	0.958	0.619	0.295	0.991	0.400	13	886	8	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.37500000000000006	0.958	0.619	0.295	0.991	0.400	13	886	8	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3760683760683761	0.958	0.619	0.295	0.991	0.400	13	886	8	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3771367521367522	0.958	0.619	0.295	0.991	0.400	13	886	8	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.37820512820512825	0.958	0.619	0.295	0.991	0.400	13	886	8	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3792735042735043	0.958	0.619	0.295	0.991	0.400	13	886	8	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3803418803418804	0.958	0.619	0.295	0.991	0.400	13	886	8	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.38141025641025644	0.958	0.619	0.295	0.991	0.400	13	886	8	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3824786324786325	0.958	0.619	0.295	0.991	0.400	13	886	8	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.38354700854700857	0.958	0.619	0.295	0.991	0.400	13	886	8	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.38461538461538464	0.958	0.619	0.295	0.991	0.400	13	886	8	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3856837606837607	0.958	0.619	0.295	0.991	0.400	13	886	8	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.38675213675213677	0.958	0.619	0.295	0.991	0.400	13	886	8	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.3878205128205129	0.958	0.619	0.295	0.991	0.400	13	886	8	31
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.38888888888888895	0.957	0.600	0.273	0.991	0.375	12	886	8	32
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.389957264957265	0.957	0.600	0.273	0.991	0.375	12	886	8	32
